latitude,longitude,elevation
41.33890183544304,-106.35060750632911,3210.16943359375
41.33890183544304,-106.34984801265823,3213.318115234375
41.33890183544304,-106.34908851898734,3213.095703125
41.33890183544304,-106.34832902531645,3229.364501953125
41.33890183544304,-106.34756953164556,3244.508056640625
41.33890183544304,-106.34681003797468,3260.224365234375
41.33890183544304,-106.3460505443038,3273.7568359375
41.33890183544304,-106.34529105063291,3285.936767578125
41.33890183544304,-106.34453155696202,3294.7255859375
41.33890183544304,-106.34377206329114,3303.351318359375
41.33890183544304,-106.34301256962024,3312.341796875
41.33890183544304,-106.34225307594936,3321.4990234375
41.33890183544304,-106.34149358227847,3334.70556640625
41.33890183544304,-106.34073408860759,3348.274169921875
41.33890183544304,-106.3399745949367,3361.15771484375
41.33890183544304,-106.33921510126582,3372.390625
41.33890183544304,-106.33845560759494,3382.563232421875
41.33890183544304,-106.33769611392404,3396.8251953125
41.33890183544304,-106.33693662025316,3413.700927734375
41.33890183544304,-106.33617712658227,3429.863037109375
41.33890183544304,-106.33541763291139,3442.83984375
41.33890183544304,-106.3346581392405,3453.80615234375
41.33890183544304,-106.33389864556962,3469.864990234375
41.33890183544304,-106.33313915189873,3480.375244140625
41.33890183544304,-106.33237965822784,3487.792236328125
41.33890183544304,-106.33162016455695,3494.052001953125
41.33890183544304,-106.33086067088607,3502.16650390625
41.33890183544304,-106.33010117721518,3486.16552734375
41.33890183544304,-106.3293416835443,3431.813720703125
41.33890183544304,-106.32858218987342,3402.889404296875
41.33890183544304,-106.32782269620253,3329.63427734375
41.33890183544304,-106.32706320253165,3281.72314453125
41.33890183544304,-106.32630370886075,3252.56640625
41.33890183544304,-106.32554421518986,3244.67431640625
41.33890183544304,-106.32478472151898,3243.2890625
41.33890183544304,-106.3240252278481,3223.712890625
41.33890183544304,-106.32326573417721,3234.20263671875
41.33890183544304,-106.32250624050633,3232.2041015625
41.33890183544304,-106.32174674683544,3230.651611328125
41.33890183544304,-106.32098725316455,3211.480224609375
41.33890183544304,-106.32022775949366,3215.3212890625
41.33890183544304,-106.31946826582278,3216.9833984375
41.33890183544304,-106.3187087721519,3217.952392578125
41.33890183544304,-106.31794927848101,3221.105224609375
41.33890183544304,-106.31718978481013,3231.47509765625
41.33890183544304,-106.31643029113924,3231.412109375
41.33890183544304,-106.31567079746834,3220.47412109375
41.33890183544304,-106.31491130379746,3221.4970703125
41.33890183544304,-106.31415181012657,3218.017822265625
41.33890183544304,-106.31339231645569,3212.845458984375
41.33890183544304,-106.3126328227848,3219.021240234375
41.33890183544304,-106.31187332911392,3227.875
41.33890183544304,-106.31111383544304,3224.039794921875
41.33890183544304,-106.31035434177215,3205.125
41.33890183544304,-106.30959484810126,3225.55126953125
41.33890183544304,-106.30883535443037,3246.9541015625
41.33890183544304,-106.30807586075949,3264.720947265625
41.33890183544304,-106.3073163670886,3272.3232421875
41.33890183544304,-106.30655687341772,3267.695556640625
41.33890183544304,-106.30579737974683,3269.640380859375
41.33890183544304,-106.30503788607595,3277.998779296875
41.33890183544304,-106.30427839240505,3273.625244140625
41.33890183544304,-106.30351889873417,3274.834716796875
41.33890183544304,-106.30275940506328,3274.698486328125
41.33890183544304,-106.3019999113924,3278.576416015625
41.33890183544304,-106.30124041772152,3283.895751953125
41.33890183544304,-106.30048092405063,3280.92138671875
41.33890183544304,-106.29972143037975,3277.08349609375
41.33890183544304,-106.29896193670885,3269.789794921875
41.33890183544304,-106.29820244303797,3269.772216796875
41.33890183544304,-106.29744294936708,3271.408935546875
41.33890183544304,-106.2966834556962,3270.7333984375
41.33890183544304,-106.29592396202531,3274.586669921875
41.33890183544304,-106.29516446835443,3274.330322265625
41.33890183544304,-106.29440497468354,3272.6396484375
41.33890183544304,-106.29364548101265,3269.215087890625
41.33890183544304,-106.29288598734176,3265.232177734375
41.33890183544304,-106.29212649367088,3257.947998046875
41.33890183544304,-106.291367,3248.63916015625
41.33966132911393,-106.351367,3204.139404296875
41.33966132911393,-106.35060750632911,3206.399658203125
41.33966132911393,-106.34984801265823,3210.159912109375
41.33966132911393,-106.34908851898734,3218.9521484375
41.33966132911393,-106.34832902531645,3232.2568359375
41.33966132911393,-106.34756953164556,3249.751953125
41.33966132911393,-106.34681003797468,3263.611328125
41.33966132911393,-106.3460505443038,3282.937744140625
41.33966132911393,-106.34529105063291,3294.667236328125
41.33966132911393,-106.34453155696202,3307.10888671875
41.33966132911393,-106.34377206329114,3317.010009765625
41.33966132911393,-106.34301256962024,3328.314208984375
41.33966132911393,-106.34225307594936,3338.766845703125
41.33966132911393,-106.34149358227847,3350.56396484375
41.33966132911393,-106.34073408860759,3361.0439453125
41.33966132911393,-106.3399745949367,3373.1123046875
41.33966132911393,-106.33921510126582,3384.9326171875
41.33966132911393,-106.33845560759494,3399.699951171875
41.33966132911393,-106.33769611392404,3412.705322265625
41.33966132911393,-106.33693662025316,3426.038330078125
41.33966132911393,-106.33617712658227,3441.59716796875
41.33966132911393,-106.33541763291139,3457.8466796875
41.33966132911393,-106.3346581392405,3464.155517578125
41.33966132911393,-106.33389864556962,3472.365478515625
41.33966132911393,-106.33313915189873,3482.686279296875
41.33966132911393,-106.33237965822784,3501.9599609375
41.33966132911393,-106.33162016455695,3508.80615234375
41.33966132911393,-106.33086067088607,3514.333740234375
41.33966132911393,-106.33010117721518,3506.985595703125
41.33966132911393,-106.3293416835443,3431.714111328125
41.33966132911393,-106.32858218987342,3377.565673828125
41.33966132911393,-106.32782269620253,3336.6796875
41.33966132911393,-106.32706320253165,3293.47216796875
41.33966132911393,-106.32630370886075,3266.58203125
41.33966132911393,-106.32554421518986,3253.353515625
41.33966132911393,-106.32478472151898,3254.84716796875
41.33966132911393,-106.3240252278481,3236.519775390625
41.33966132911393,-106.32326573417721,3239.505615234375
41.33966132911393,-106.32250624050633,3252.583740234375
41.33966132911393,-106.32174674683544,3256.013671875
41.33966132911393,-106.32098725316455,3238.69091796875
41.33966132911393,-106.32022775949366,3238.068115234375
41.33966132911393,-106.31946826582278,3225.0703125
41.33966132911393,-106.3187087721519,3216.652587890625
41.33966132911393,-106.31794927848101,3217.80224609375
41.33966132911393,-106.31718978481013,3230.787841796875
41.33966132911393,-106.31643029113924,3224.359130859375
41.33966132911393,-106.31567079746834,3226.33203125
41.33966132911393,-106.31491130379746,3223.4775390625
41.33966132911393,-106.31415181012657,3221.612060546875
41.33966132911393,-106.31339231645569,3221.851806640625
41.33966132911393,-106.3126328227848,3227.22021484375
41.33966132911393,-106.31187332911392,3243.87353515625
41.33966132911393,-106.31111383544304,3239.65576171875
41.33966132911393,-106.31035434177215,3216.599853515625
41.33966132911393,-106.30959484810126,3233.11962890625
41.33966132911393,-106.30883535443037,3249.316650390625
41.33966132911393,-106.30807586075949,3269.892822265625
41.33966132911393,-106.3073163670886,3279.866455078125
41.33966132911393,-106.30655687341772,3282.002685546875
41.33966132911393,-106.30579737974683,3280.61767578125
41.33966132911393,-106.30503788607595,3290.9072265625
41.33966132911393,-106.30427839240505,3289.68017578125
41.33966132911393,-106.30351889873417,3284.502197265625
41.33966132911393,-106.30275940506328,3290.80517578125
41.33966132911393,-106.3019999113924,3287.32470703125
41.33966132911393,-106.30124041772152,3287.88525390625
41.33966132911393,-106.30048092405063,3287.57958984375
41.33966132911393,-106.29972143037975,3284.99267578125
41.33966132911393,-106.29896193670885,3277.298828125
41.33966132911393,-106.29820244303797,3277.38427734375
41.33966132911393,-106.29744294936708,3274.689208984375
41.33966132911393,-106.2966834556962,3274.395263671875
41.33966132911393,-106.29592396202531,3273.87841796875
41.33966132911393,-106.29516446835443,3274.15966796875
41.33966132911393,-106.29440497468354,3270.583251953125
41.33966132911393,-106.29364548101265,3267.083251953125
41.33966132911393,-106.29288598734176,3263.99462890625
41.33966132911393,-106.29212649367088,3258.716064453125
41.33966132911393,-106.291367,3252.8818359375
41.340420822784814,-106.351367,3200.351318359375
41.340420822784814,-106.35060750632911,3204.2451171875
41.340420822784814,-106.34984801265823,3214.78955078125
41.340420822784814,-106.34908851898734,3222.4462890625
41.340420822784814,-106.34832902531645,3233.703125
41.340420822784814,-106.34756953164556,3250.891357421875
41.340420822784814,-106.34681003797468,3271.528564453125
41.340420822784814,-106.3460505443038,3286.037841796875
41.340420822784814,-106.34529105063291,3299.68212890625
41.340420822784814,-106.34453155696202,3312.8935546875
41.340420822784814,-106.34377206329114,3326.783935546875
41.340420822784814,-106.34301256962024,3337.16357421875
41.340420822784814,-106.34225307594936,3347.653076171875
41.340420822784814,-106.34149358227847,3360.031005859375
41.340420822784814,-106.34073408860759,3370.72119140625
41.340420822784814,-106.3399745949367,3381.281982421875
41.340420822784814,-106.33921510126582,3393.62841796875
41.340420822784814,-106.33845560759494,3406.166748046875
41.340420822784814,-106.33769611392404,3419.665771484375
41.340420822784814,-106.33693662025316,3431.784423828125
41.340420822784814,-106.33617712658227,3444.02099609375
41.340420822784814,-106.33541763291139,3456.071044921875
41.340420822784814,-106.3346581392405,3464.706787109375
41.340420822784814,-106.33389864556962,3477.765625
41.340420822784814,-106.33313915189873,3487.7724609375
41.340420822784814,-106.33237965822784,3512.31494140625
41.340420822784814,-106.33162016455695,3527.21142578125
41.340420822784814,-106.33086067088607,3532.45703125
41.340420822784814,-106.33010117721518,3511.79443359375
41.340420822784814,-106.3293416835443,3437.71923828125
41.340420822784814,-106.32858218987342,3364.6650390625
41.340420822784814,-106.32782269620253,3322.873046875
41.340420822784814,-106.32706320253165,3286.496826171875
41.340420822784814,-106.32630370886075,3265.7666015625
41.340420822784814,-106.32554421518986,3252.856201171875
41.340420822784814,-106.32478472151898,3255.921630859375
41.340420822784814,-106.3240252278481,3238.828125
41.340420822784814,-106.32326573417721,3240.126953125
41.340420822784814,-106.32250624050633,3250.66015625
41.340420822784814,-106.32174674683544,3263.4912109375
41.340420822784814,-106.32098725316455,3269.00146484375
41.340420822784814,-106.32022775949366,3271.367431640625
41.340420822784814,-106.31946826582278,3242.013916015625
41.340420822784814,-106.3187087721519,3218.166015625
41.340420822784814,-106.31794927848101,3213.107421875
41.340420822784814,-106.31718978481013,3220.259521484375
41.340420822784814,-106.31643029113924,3225.761962890625
41.340420822784814,-106.31567079746834,3229.771728515625
41.340420822784814,-106.31491130379746,3231.09716796875
41.340420822784814,-106.31415181012657,3236.52880859375
41.340420822784814,-106.31339231645569,3230.734375
41.340420822784814,-106.3126328227848,3232.614990234375
41.340420822784814,-106.31187332911392,3241.45361328125
41.340420822784814,-106.31111383544304,3240.27978515625
41.340420822784814,-106.31035434177215,3222.985595703125
41.340420822784814,-106.30959484810126,3231.706298828125
41.340420822784814,-106.30883535443037,3253.21875
41.340420822784814,-106.30807586075949,3267.29248046875
41.340420822784814,-106.3073163670886,3279.525634765625
41.340420822784814,-106.30655687341772,3289.465087890625
41.340420822784814,-106.30579737974683,3287.9521484375
41.340420822784814,-106.30503788607595,3288.951904296875
41.340420822784814,-106.30427839240505,3301.54833984375
41.340420822784814,-106.30351889873417,3302.734375
41.340420822784814,-106.30275940506328,3299.73681640625
41.340420822784814,-106.3019999113924,3297.755615234375
41.340420822784814,-106.30124041772152,3295.10546875
41.340420822784814,-106.30048092405063,3295.15576171875
41.340420822784814,-106.29972143037975,3294.57568359375
41.340420822784814,-106.29896193670885,3291.140625
41.340420822784814,-106.29820244303797,3285.82470703125
41.340420822784814,-106.29744294936708,3284.44482421875
41.340420822784814,-106.2966834556962,3287.63427734375
41.340420822784814,-106.29592396202531,3280.74267578125
41.340420822784814,-106.29516446835443,3275.21484375
41.340420822784814,-106.29440497468354,3272.90966796875
41.340420822784814,-106.29364548101265,3266.23291015625
41.340420822784814,-106.29288598734176,3265.398681640625
41.340420822784814,-106.29212649367088,3260.04150390625
41.340420822784814,-106.291367,3253.179443359375
41.3411803164557,-106.351367,3209.119140625
41.3411803164557,-106.35060750632911,3211.020263671875
41.3411803164557,-106.34984801265823,3216.986328125
41.3411803164557,-106.34908851898734,3223.363525390625
41.3411803164557,-106.34832902531645,3237.1181640625
41.3411803164557,-106.34756953164556,3251.865966796875
41.3411803164557,-106.34681003797468,3270.25439453125
41.3411803164557,-106.3460505443038,3284.3134765625
41.3411803164557,-106.34529105063291,3300.30810546875
41.3411803164557,-106.34453155696202,3314.461181640625
41.3411803164557,-106.34377206329114,3328.723388671875
41.3411803164557,-106.34301256962024,3341.93115234375
41.3411803164557,-106.34225307594936,3353.822509765625
41.3411803164557,-106.34149358227847,3366.46533203125
41.3411803164557,-106.34073408860759,3376.857666015625
41.3411803164557,-106.3399745949367,3387.128662109375
